step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
297,TRANSFER,124552.2,C942177987,0.0,0.0,C848658278,2505224.74,2629776.94,0,0
297,PAYMENT,34506.31,C1670172137,0.0,0.0,M133377635,0.0,0.0,0,0
297,CASH_OUT,48163.05,C37482595,0.0,0.0,C1283265493,262777.88,310940.93,0,0
297,CASH_IN,98867.45,C167511855,11499.0,110366.45,C72121463,0.0,0.0,0,0
297,CASH_IN,168429.02,C647978678,3484927.9,3653356.92,C1712008505,2937517.43,2769088.4,0,0
297,CASH_OUT,99205.95,C1593809012,0.0,0.0,C908134402,289496.67,388702.61,0,0
297,PAYMENT,3006.06,C1853105819,0.0,0.0,M2002466472,0.0,0.0,0,0
297,CASH_IN,339903.82,C2048317766,9051.12,348954.95,C1055118651,596174.95,256271.13,0,0
297,PAYMENT,32817.14,C1669343123,19581.0,0.0,M1268751826,0.0,0.0,0,0
297,PAYMENT,26837.11,C373074661,51601.0,24763.89,M1673815469,0.0,0.0,0,0
297,PAYMENT,44224.21,C1109553502,0.0,0.0,M1075251023,0.0,0.0,0,0
297,PAYMENT,10700.92,C1507985129,0.0,0.0,M1677474904,0.0,0.0,0,0
297,CASH_OUT,97562.36,C1798283028,0.0,0.0,C912753673,812633.93,910196.3,0,0
297,CASH_OUT,30486.02,C1677969115,21890.0,0.0,C283481915,425961.94,456447.95,0,0
297,PAYMENT,3546.39,C778760298,0.0,0.0,M478129734,0.0,0.0,0,0
297,CASH_OUT,275337.1,C1617983256,0.0,0.0,C220985660,428619.14,105170.43,0,0
297,TRANSFER,166712.05,C765546597,0.0,0.0,C703461650,3115335.76,3282047.82,0,0
297,CASH_IN,74132.52,C1090192473,5590962.75,5665095.27,C985063042,280845.14,206712.62,0,0
297,PAYMENT,31179.92,C669488435,171685.37,140505.44,M933487901,0.0,0.0,0,0
297,CASH_IN,107650.14,C870356698,21144.0,128794.14,C1875679699,640761.7,533111.57,0,0
297,PAYMENT,21762.33,C640372250,0.0,0.0,M1493295592,0.0,0.0,0,0
297,PAYMENT,321.16,C1537047757,0.0,0.0,M507941200,0.0,0.0,0,0
297,PAYMENT,39009.36,C1352460015,0.0,0.0,M1380807937,0.0,0.0,0,0
297,CASH_OUT,299197.46,C789319418,297887.0,0.0,C361765985,0.0,299197.46,0,0
297,PAYMENT,16209.08,C1979260054,177202.0,160992.92,M1683694052,0.0,0.0,0,0
297,CASH_OUT,113302.06,C1877370800,1465.0,0.0,C268509284,21361673.67,21474975.73,0,0
297,CASH_OUT,168661.4,C445478384,0.0,0.0,C2079573503,3299901.06,3468562.46,0,0
297,PAYMENT,29799.6,C1682791543,20733.0,0.0,M190842262,0.0,0.0,0,0
297,PAYMENT,57939.8,C1598679344,116965.0,59025.2,M1473213919,0.0,0.0,0,0
297,PAYMENT,42289.05,C2059583567,31638.79,0.0,M198029327,0.0,0.0,0,0
297,CASH_IN,133466.36,C162140527,4775738.8,4909205.15,C1089381724,745935.09,612468.73,0,0
297,TRANSFER,690589.19,C1047669682,401.0,0.0,C2044148443,439146.38,1129735.57,0,0
297,CASH_IN,270140.17,C1307918370,21935.0,292075.17,C823582746,48266.28,0.0,0,0
298,CASH_OUT,216287.97,C30446648,0.0,0.0,C152011821,1025907.11,1242195.08,0,0
298,CASH_IN,208836.44,C200839256,2258108.56,2466945.0,C1684442514,331460.47,122624.03,0,0
298,TRANSFER,1487652.75,C1881005559,8094.0,0.0,C806429700,79221.35,1566874.11,0,0
298,CASH_OUT,47494.42,C43805829,0.0,0.0,C535116492,105368.86,152863.28,0,0
298,CASH_OUT,133494.67,C1086052083,0.0,0.0,C1359201920,2923700.6,3057195.28,0,0
298,PAYMENT,2972.89,C1289926392,0.0,0.0,M1119040192,0.0,0.0,0,0
298,CASH_IN,314136.78,C709805550,5725959.87,6040096.66,C207605542,1139487.21,825350.43,0,0
298,PAYMENT,30337.03,C546134009,0.0,0.0,M1355863768,0.0,0.0,0,0
298,CASH_OUT,321103.32,C1518796179,20819.0,0.0,C916003942,354200.85,675304.17,0,0
298,TRANSFER,17511487.76,C985106801,0.0,0.0,C1914773660,32561025.35,50072513.12,0,0
298,CASH_IN,157095.25,C2059863404,12322840.9,12479936.15,C1203740191,1290889.71,1213158.92,0,0
298,CASH_OUT,139998.3,C971780469,25742.0,0.0,C1592874588,647421.0,787419.3,0,0
298,CASH_IN,232502.86,C1008449719,1962708.07,2195210.93,C1505158078,311838.36,79335.51,0,0
298,CASH_OUT,310880.23,C2079749712,36460.0,0.0,C15159235,0.0,310880.23,0,0
298,CASH_OUT,114503.09,C203859781,0.0,0.0,C915316060,5729445.93,5843949.02,0,0
298,CASH_OUT,265220.94,C1573763705,71495.0,0.0,C958489858,942782.52,1208003.46,0,0
298,CASH_IN,67491.72,C677501398,8717307.65,8784799.37,C294533121,934681.72,867189.99,0,0
298,CASH_OUT,315085.8,C594421286,33949.0,0.0,C2102433172,0.0,315085.8,0,0
298,TRANSFER,1290523.39,C652804232,0.0,0.0,C1252738356,2438665.66,3729189.04,0,0
298,PAYMENT,19240.68,C1940396737,0.0,0.0,M957372151,0.0,0.0,0,0
298,TRANSFER,2042234.06,C661127794,0.0,0.0,C323841385,2265227.23,4307461.29,0,0
298,CASH_IN,284652.07,C2071394583,2227969.63,2512621.7,C654937401,681459.9,396807.83,0,0
298,CASH_OUT,48382.32,C1331815305,41159.0,0.0,C1140680378,0.0,48382.32,0,0
298,PAYMENT,39064.89,C633092367,15686.0,0.0,M1292858512,0.0,0.0,0,0
298,PAYMENT,67803.17,C1520310847,0.0,0.0,M1518066196,0.0,0.0,0,0
298,CASH_OUT,94861.78,C1708881315,204823.0,109961.22,C411533330,2098.85,96960.62,0,0
298,PAYMENT,24364.89,C1026198720,0.0,0.0,M189160834,0.0,0.0,0,0
298,TRANSFER,1361649.31,C1447187835,23954.0,0.0,C341759038,182633.44,1544282.75,0,0
298,CASH_OUT,635485.9,C2107366262,0.0,0.0,C907421822,1698777.33,2334263.23,0,0
299,PAYMENT,21268.27,C256881549,27249.0,5980.73,M755125359,0.0,0.0,0,0
299,PAYMENT,4877.01,C1077108756,0.0,0.0,M1170386864,0.0,0.0,0,0
299,CASH_IN,92133.44,C1600351574,313849.0,405982.44,C507827322,0.0,0.0,0,0
299,CASH_IN,171074.51,C1350445838,4717663.18,4888737.69,C1504843012,339157.69,168083.18,0,0
299,PAYMENT,58769.62,C672265520,42893.0,0.0,M2011277977,0.0,0.0,0,0
299,CASH_OUT,145482.35,C405285673,23127.0,0.0,C286055279,0.0,145482.35,0,0
299,CASH_OUT,220020.41,C404372062,49863.0,0.0,C1310637517,2999197.74,3219218.15,0,0
299,PAYMENT,37777.63,C1310603197,0.0,0.0,M1654780094,0.0,0.0,0,0
299,TRANSFER,71095.66,C1897780851,0.0,0.0,C857613236,246677.33,317772.99,0,0
299,CASH_OUT,206640.25,C752875917,125635.28,0.0,C717552851,320660.78,527301.03,0,0
299,CASH_IN,105346.68,C1908503063,7701.0,113047.68,C168284929,0.0,0.0,0,0
299,CASH_OUT,47436.68,C1459317388,69851.0,22414.32,C2141796636,342385.64,389822.33,0,0
299,CASH_IN,226226.62,C1189311222,6029857.81,6256084.42,C787314962,1458446.15,1232219.53,0,0
299,PAYMENT,19327.89,C1473507324,572556.67,553228.78,M1587954928,0.0,0.0,0,0
299,CASH_IN,353876.4,C1087573163,2070266.85,2424143.26,C535233223,2240151.64,1886275.23,0,0
299,PAYMENT,6893.24,C1835150330,0.0,0.0,M2013788392,0.0,0.0,0,0
299,CASH_OUT,262079.85,C172541403,602253.0,340173.15,C195746816,0.0,262079.85,0,0
299,CASH_IN,6304.89,C1005246317,7140904.5,7147209.39,C855490083,193873.95,187569.06,0,0
299,CASH_IN,118311.07,C1534568748,7959687.49,8077998.56,C414846016,141414.04,23102.97,0,0
299,CASH_IN,143488.22,C2057790252,736.0,144224.22,C1343508939,94536.06,0.0,0,0
299,TRANSFER,468063.06,C1744700913,0.0,0.0,C142341401,936366.64,1404429.69,0,0
299,CASH_OUT,135939.71,C918907055,0.0,0.0,C250910816,2029804.11,2165743.82,0,0
299,CASH_OUT,230978.49,C93079893,0.0,0.0,C638870865,250812.49,481790.98,0,0
299,CASH_IN,158567.58,C703932387,4581357.83,4739925.41,C431971651,196805.93,38238.35,0,0
299,PAYMENT,14275.47,C1371237057,0.0,0.0,M1029145701,0.0,0.0,0,0
299,CASH_OUT,145022.45,C1140781826,0.0,0.0,C2116428558,11711986.3,11857008.75,0,0
299,CASH_OUT,300990.77,C1273231976,104876.0,0.0,C220727494,8601.36,309592.13,0,0
299,CASH_OUT,49080.2,C1117706188,23141.0,0.0,C1243272874,2710362.01,2759442.21,0,0
299,CASH_OUT,369072.14,C1697691204,1126.0,0.0,C1726690914,0.0,369072.14,0,0
299,CASH_OUT,348947.11,C495288185,30962.0,0.0,C31898896,56119.97,405067.09,0,0
299,CASH_IN,128639.1,C691214514,4698695.34,4827334.44,C138150377,137488.64,8849.54,0,0
299,PAYMENT,38909.74,C420420723,3333708.93,3294799.19,M2086190672,0.0,0.0,0,0
299,CASH_IN,129627.93,C2052910261,1377959.94,1507587.87,C573237037,390690.13,261062.2,0,0
299,CASH_IN,60437.29,C957550998,1553358.52,1613795.81,C284999120,189395.37,128958.08,0,0
299,TRANSFER,953037.01,C526019542,0.0,0.0,C2068856474,2138801.31,3091838.31,0,0
299,CASH_OUT,92013.33,C2079182463,50984.0,0.0,C2100053531,0.0,92013.33,0,0
299,CASH_OUT,292111.58,C791078091,0.0,0.0,C1449260672,345886.96,637998.54,0,0
300,CASH_OUT,126958.7,C1460687843,17.0,0.0,C2134818846,0.0,126958.7,0,0
300,CASH_IN,133901.4,C375992453,19719.0,153620.4,C2096659334,0.0,0.0,0,0
300,PAYMENT,36716.17,C299599978,78276.7,41560.54,M1202826385,0.0,0.0,0,0
300,TRANSFER,238607.31,C2041454977,0.0,0.0,C172071505,429939.09,668546.4,0,0
300,PAYMENT,13429.53,C1464352749,0.0,0.0,M1163173574,0.0,0.0,0,0
300,CASH_OUT,175339.79,C556956276,100067.0,0.0,C1297853840,0.0,175339.79,0,0
300,PAYMENT,4927.34,C253692551,5664.0,736.66,M962178998,0.0,0.0,0,0
300,PAYMENT,34835.45,C1381632509,10479.0,0.0,M1153159768,0.0,0.0,0,0
300,CASH_OUT,45858.19,C608810329,0.0,0.0,C621987850,841504.62,887362.8,0,0
300,CASH_OUT,217770.77,C444341748,0.0,0.0,C1521440382,1371509.56,1589280.33,0,0
300,CASH_OUT,339184.92,C676082423,0.0,0.0,C1169197144,340862.8,680047.71,0,0
300,PAYMENT,31705.74,C2060845612,0.0,0.0,M1522422074,0.0,0.0,0,0
300,CASH_IN,461790.19,C823276201,8770978.65,9232768.84,C697241869,563894.34,102104.15,0,0
300,PAYMENT,14689.98,C2130074317,0.0,0.0,M1896949432,0.0,0.0,0,0
300,TRANSFER,275111.92,C1449920979,0.0,0.0,C1365258548,1464209.91,1739321.84,0,0
300,CASH_OUT,50840.98,C1554082685,9428.0,0.0,C1496464201,0.0,50840.98,0,0
300,CASH_IN,276865.53,C1189060985,5566605.92,5843471.45,C759984864,1391302.19,1114436.66,0,0
300,CASH_IN,256928.12,C105822924,20872.0,277800.12,C248362913,1060168.25,803240.13,0,0
300,PAYMENT,6962.21,C1027444605,321993.43,315031.21,M1940997439,0.0,0.0,0,0
300,CASH_OUT,8201.77,C94835206,163.0,0.0,C1710607251,27344.13,35545.89,0,0
300,PAYMENT,2136.38,C1920144778,0.0,0.0,M26292094,0.0,0.0,0,0
300,PAYMENT,12889.4,C994095471,194098.95,181209.55,M39983351,0.0,0.0,0,0
300,CASH_OUT,16505.01,C2038083173,749.59,0.0,C231701446,75322.69,91827.7,0,0
300,PAYMENT,26473.66,C1436922171,0.0,0.0,M2089450495,0.0,0.0,0,0
300,PAYMENT,19157.79,C461707646,120.0,0.0,M1093194541,0.0,0.0,0,0
300,CASH_OUT,37944.75,C741738157,246.0,0.0,C848982811,4180992.9,4218937.66,0,0
300,CASH_OUT,285423.33,C2062453448,0.0,0.0,C1831455369,619462.89,904886.22,0,0
300,PAYMENT,36098.75,C952876957,35519.0,0.0,M2082664510,0.0,0.0,0,0
300,PAYMENT,8699.45,C628672427,0.0,0.0,M87846586,0.0,0.0,0,0
300,CASH_OUT,213187.49,C669640593,5256.0,0.0,C992043440,200193.89,413381.37,0,0
300,CASH_IN,275799.65,C1184497633,51547.0,327346.65,C1660511459,183308.38,0.0,0,0
300,CASH_OUT,185963.74,C1236900873,161566.0,0.0,C2048045236,0.0,185963.74,0,0
300,PAYMENT,19755.65,C731261280,31401.0,11645.35,M1525085562,0.0,0.0,0,0
300,CASH_OUT,59186.36,C607969246,0.0,0.0,C1554651068,430151.59,489337.95,0,0
300,CASH_OUT,448071.6,C609900604,106075.0,0.0,C818366998,0.0,448071.6,0,0
300,CASH_OUT,70529.31,C1506354073,0.0,0.0,C1711098930,793518.76,864048.07,0,0
300,PAYMENT,16532.49,C1027291755,397963.0,381430.51,M34520081,0.0,0.0,0,0
300,PAYMENT,29243.3,C2081843478,721.0,0.0,M207715761,0.0,0.0,0,0
301,PAYMENT,21155.57,C814385635,473422.0,452266.43,M1109908037,0.0,0.0,0,0
301,PAYMENT,531.41,C1545992516,0.0,0.0,M268372592,0.0,0.0,0,0
301,CASH_OUT,234835.68,C135585628,0.0,0.0,C1794583903,370580.88,605416.56,0,0
301,TRANSFER,1224418.65,C1295532265,32199.0,0.0,C2087411131,1116954.01,2341372.66,0,0
301,PAYMENT,4763.52,C1215493087,0.0,0.0,M19800114,0.0,0.0,0,0
301,TRANSFER,1549865.09,C741069589,261.0,0.0,C802937576,193877.21,1743742.29,0,0
301,CASH_IN,89371.88,C1739101610,4255021.95,4344393.83,C1222917576,842881.46,753509.58,0,0
301,CASH_OUT,21265.54,C1407858760,0.0,0.0,C688392800,96940.55,118206.09,0,0
301,CASH_OUT,146130.2,C1726760939,0.0,0.0,C1131833416,6835325.21,6981455.41,0,0
301,CASH_IN,249243.2,C1329382527,13640453.9,13889697.1,C1049282053,463409.15,214165.95,0,0
301,CASH_OUT,64579.99,C1714000804,0.0,0.0,C1266046344,164474.1,229054.09,0,0
301,CASH_IN,163872.11,C2135018214,21525.0,185397.11,C1761372092,188936.75,25064.64,0,0
301,CASH_IN,251190.77,C718028751,8318932.46,8570123.23,C628879360,2272073.88,2166643.31,0,0
301,PAYMENT,9440.45,C904098200,11673.3,2232.85,M728379513,0.0,0.0,0,0
301,CASH_OUT,355879.72,C1885003505,73446.0,0.0,C677580429,981236.27,1337115.98,0,0
301,CASH_OUT,454083.44,C296462221,592.0,0.0,C1598393208,0.0,454083.44,0,0
301,PAYMENT,8172.79,C1337814633,0.0,0.0,M534032784,0.0,0.0,0,0
301,CASH_OUT,120643.79,C30468138,0.0,0.0,C1045240643,506424.0,627067.79,0,0
301,CASH_OUT,21805.92,C1022880315,0.0,0.0,C79653474,1303356.12,1325162.04,0,0
301,PAYMENT,36013.79,C747378561,290475.84,254462.05,M928235325,0.0,0.0,0,0
301,TRANSFER,2020991.83,C896714929,110803.0,0.0,C574759625,3637452.99,5658444.82,0,0
301,PAYMENT,14784.04,C1104721590,0.0,0.0,M905009421,0.0,0.0,0,0
301,CASH_IN,408919.11,C685560462,34481.0,443400.11,C1008572517,258531.47,0.0,0,0
301,CASH_OUT,108369.27,C836684562,13505.0,0.0,C1282373787,263843.66,372212.92,0,0
301,CASH_OUT,134667.77,C108686919,824292.88,689625.1,C1676420178,1838629.27,1973297.04,0,0
301,CASH_IN,459601.65,C735544573,3073952.72,3533554.37,C9531278,5627301.81,5167700.16,0,0
301,CASH_IN,35220.24,C1190856442,4327420.64,4362640.89,C918594222,863961.47,828741.22,0,0
301,PAYMENT,11192.53,C663877544,141828.94,130636.41,M1823212484,0.0,0.0,0,0
301,CASH_IN,378791.4,C1567246766,1715283.31,2094074.71,C860812897,1406343.96,1027552.56,0,0
301,CASH_OUT,325643.44,C1753394880,21131.0,0.0,C1225169267,0.0,325643.44,0,0
301,CASH_IN,268097.84,C101090063,3165080.36,3433178.21,C24079799,4288625.07,4020527.23,0,0
301,PAYMENT,11499.19,C186800790,24406.0,12906.81,M348715745,0.0,0.0,0,0
301,PAYMENT,2968.28,C710633680,0.0,0.0,M1446266926,0.0,0.0,0,0
301,TRANSFER,609842.9,C206378605,150430.0,0.0,C614987050,472476.96,1082319.86,0,0
301,CASH_OUT,235719.61,C790300434,1036.0,0.0,C29411904,486292.37,722011.98,0,0
301,PAYMENT,4037.28,C1831813806,110.0,0.0,M931350279,0.0,0.0,0,0
301,CASH_IN,10881.19,C2018963863,4394236.44,4405117.63,C1696828835,42950.16,32068.97,0,0
301,CASH_IN,77069.17,C960525854,3025955.91,3103025.08,C585034992,2129118.19,2052049.02,0,0
302,TRANSFER,257381.15,C425774991,0.0,0.0,C1064302505,560347.69,817728.84,0,0
302,PAYMENT,6366.21,C1782860248,10038.0,3671.79,M101587324,0.0,0.0,0,0
302,PAYMENT,55384.21,C480239782,0.0,0.0,M1689629364,0.0,0.0,0,0
302,CASH_OUT,244943.73,C87834586,23919.0,0.0,C1399124870,119804.65,364748.38,0,0
302,PAYMENT,15051.19,C115219018,47628.46,32577.28,M1342423105,0.0,0.0,0,0
302,CASH_IN,310791.12,C370960342,2983118.81,3293909.94,C776693087,2954130.37,2643339.25,0,0
302,CASH_IN,170934.67,C1402920633,27806.0,198740.67,C543702148,540746.76,369812.1,0,0
302,CASH_OUT,261928.37,C1207712867,0.0,0.0,C95223451,415005.88,676934.26,0,0
302,PAYMENT,15539.98,C1681331245,0.0,0.0,M1675856546,0.0,0.0,0,0
302,CASH_IN,213504.2,C895348005,579649.0,793153.2,C1009090904,452259.94,238755.75,0,0
302,PAYMENT,25989.83,C1449561119,399941.94,373952.11,M695123551,0.0,0.0,0,0
302,TRANSFER,3910368.09,C536395193,0.0,0.0,C2021672269,5406806.67,9046639.08,0,0
302,PAYMENT,44954.2,C1398332566,7094.92,0.0,M2106886911,0.0,0.0,0,0
302,PAYMENT,4592.0,C140317215,244305.0,239713.0,M773378184,0.0,0.0,0,0
302,PAYMENT,2460.99,C1625617431,86830.0,84369.01,M312129933,0.0,0.0,0,0
302,CASH_IN,213550.94,C1484876313,45193.0,258743.94,C1235859989,327564.62,114013.69,0,0
302,CASH_OUT,278193.87,C1748087019,0.0,0.0,C1980300113,2587344.9,2865538.77,0,0
302,CASH_IN,232033.24,C21435520,21937.0,253970.24,C884579205,7935.59,0.0,0,0
302,CASH_OUT,158059.02,C1938914877,4594.0,0.0,C52478710,300516.33,458575.35,0,0
302,CASH_OUT,5400.1,C17887588,0.0,0.0,C1761259731,4168559.12,4173959.23,0,0
302,PAYMENT,1708.81,C1155801980,71820.0,70111.19,M1122973947,0.0,0.0,0,0
302,CASH_IN,186125.74,C1136750359,101361.0,287486.74,C1479813516,8267217.67,8081091.93,0,0
302,PAYMENT,20.96,C786963315,0.0,0.0,M277686326,0.0,0.0,0,0
302,CASH_IN,129316.8,C1056897141,1112007.87,1241324.67,C1297410041,249171.98,119855.18,0,0
302,CASH_IN,30512.6,C861448690,2137270.04,2167782.64,C2061586987,144849.78,114337.19,0,0
302,PAYMENT,5251.13,C1652790977,0.0,0.0,M1577006969,0.0,0.0,0,0
302,PAYMENT,15566.38,C71672853,13617.0,0.0,M1833001713,0.0,0.0,0,0
302,PAYMENT,10541.56,C419496219,268.0,0.0,M456919384,0.0,0.0,0,0
302,CASH_OUT,131336.42,C1776939439,0.0,0.0,C30277403,682191.25,813527.66,0,0
302,CASH_OUT,217904.14,C293017312,5170.0,0.0,C1822910179,201904.55,419808.69,0,0
303,CASH_OUT,336177.14,C1124210576,0.0,0.0,C1464217319,1182963.07,1519140.21,0,0
303,CASH_OUT,104779.86,C1149470653,0.0,0.0,C2063499952,937368.21,1042148.07,0,0
303,CASH_IN,361919.4,C1051402260,16847.0,378766.4,C738790354,1119260.4,757341.0,0,0
303,CASH_OUT,13589.0,C911420035,125101.0,111512.0,C1646405486,51659.74,65248.74,0,0
303,CASH_OUT,186811.5,C1291282349,0.0,0.0,C582904396,1901953.22,2088764.72,0,0
303,TRANSFER,796036.45,C2073780392,28967.0,0.0,C408044151,7998453.03,8794489.48,0,0
303,PAYMENT,8890.58,C290033258,0.0,0.0,M184409943,0.0,0.0,0,0
303,PAYMENT,24009.0,C1502626947,0.0,0.0,M358246537,0.0,0.0,0,0
303,PAYMENT,14802.78,C1078748584,180218.0,165415.22,M1050445269,0.0,0.0,0,0
303,CASH_OUT,106864.24,C1719775065,1037.0,0.0,C1101203843,376787.84,483652.09,0,0
303,CASH_IN,350581.1,C2738361,2552095.4,2902676.5,C1481851679,16485864.6,16135283.5,0,0
303,TRANSFER,454683.89,C2121818553,1027.0,0.0,C1306864851,496080.69,950764.58,0,0
303,CASH_IN,22035.49,C1313401465,25127.0,47162.49,C1044991897,150197.01,128161.52,0,0
303,CASH_IN,260220.75,C597531865,1269114.94,1529335.69,C1630852720,1389462.95,1129242.2,0,0
303,CASH_IN,154903.91,C837429098,22647739.29,22802643.2,C295761320,979056.37,824152.46,0,0
303,CASH_IN,30949.83,C1491637215,1083594.5,1114544.33,C753063536,1249805.08,1218855.25,0,0
303,CASH_IN,298743.5,C1389570021,14491271.19,14790014.7,C641920039,338279.9,39536.4,0,0
303,PAYMENT,5929.66,C433510415,18964.44,13034.78,M897409056,0.0,0.0,0,0
303,CASH_OUT,235125.54,C1223880858,0.0,0.0,C1971819765,2285751.05,2520876.59,0,0
303,CASH_OUT,79889.09,C1009211041,0.0,0.0,C542597771,1796801.52,1876690.61,0,0
303,CASH_OUT,376823.24,C708391895,322.0,0.0,C145552897,1136402.2,1513225.43,0,0
303,CASH_IN,201067.49,C523795519,10938095.84,11139163.33,C1458685653,2412253.1,2211185.61,0,0
303,CASH_IN,146687.36,C80534508,9599893.27,9746580.64,C1148283764,1363136.93,1216449.57,0,0
303,PAYMENT,8383.35,C1416003512,0.0,0.0,M80893166,0.0,0.0,0,0
303,CASH_OUT,168344.81,C1034279312,9937.0,0.0,C1765386641,752104.36,920449.17,0,0
303,CASH_OUT,159333.91,C133934080,0.0,0.0,C1872273800,264231.17,423565.09,0,0
303,CASH_OUT,242502.49,C606941063,0.0,0.0,C1584076984,461946.63,704449.12,0,0
303,CASH_IN,3451.43,C1989913535,2876110.61,2879562.04,C924532601,39874.11,36422.68,0,0
303,PAYMENT,68778.47,C1460719323,51643.0,0.0,M708506351,0.0,0.0,0,0
303,TRANSFER,1685315.2,C1942486459,11821.0,0.0,C688101807,1087885.73,3286704.08,0,0
303,PAYMENT,39102.82,C2109001274,4630.0,0.0,M154532801,0.0,0.0,0,0
303,CASH_IN,393662.55,C1549975800,157789.0,551451.55,C1974307391,0.0,0.0,0,0
303,TRANSFER,692978.8,C265614418,0.0,0.0,C1199970151,2389470.56,3082449.35,0,0
303,PAYMENT,35577.44,C1149002520,256476.55,220899.11,M1569158540,0.0,0.0,0,0
303,CASH_OUT,238233.66,C1010902089,0.0,0.0,C1596448788,1720913.22,1959146.88,0,0
303,PAYMENT,13363.41,C2055702193,0.0,0.0,M1603000368,0.0,0.0,0,0
303,PAYMENT,45838.11,C1879241249,68784.0,22945.89,M789088096,0.0,0.0,0,0
303,PAYMENT,14518.39,C2088255841,0.0,0.0,M1840214958,0.0,0.0,0,0
303,CASH_OUT,154747.38,C1695405329,0.0,0.0,C1266477919,197542.37,352289.75,0,0
303,CASH_OUT,86585.5,C680342937,0.0,0.0,C1016160466,6424571.25,6511156.75,0,0
303,CASH_IN,295431.92,C389130514,7533.0,302964.92,C224307840,4126594.45,3831162.53,0,0
303,CASH_OUT,215614.25,C49416290,100607.0,0.0,C217315121,2093936.14,2309550.39,0,0
303,TRANSFER,823144.16,C714680723,0.0,0.0,C783026925,1333813.92,2156958.08,0,0
304,CASH_IN,277442.58,C1850440825,306804.0,584246.58,C1323380263,0.0,0.0,0,0
304,PAYMENT,12797.61,C1175991510,0.0,0.0,M1626945578,0.0,0.0,0,0
304,CASH_IN,34898.96,C360720238,1156160.63,1191059.59,C70311781,221345.0,186446.04,0,0
304,TRANSFER,5778267.83,C1118185745,0.0,0.0,C1225180335,10010693.29,15788961.11,0,0
304,CASH_OUT,199543.04,C867424422,4177.0,0.0,C1920126888,127543.68,327086.72,0,0
304,CASH_OUT,208637.78,C1972210845,0.0,0.0,C1968492226,1625745.32,1834383.1,0,0
304,CASH_IN,3184.62,C1488427224,10362.0,13546.62,C161731790,280456.64,277272.02,0,0
304,PAYMENT,1641.62,C29658392,30178.0,28536.38,M2110160034,0.0,0.0,0,0
304,CASH_OUT,252369.19,C1831949277,878.0,0.0,C1067366986,271039.1,523408.29,0,0
304,CASH_OUT,475295.2,C815049637,11504.0,0.0,C1703537051,1133101.13,1608396.33,0,0
304,CASH_OUT,63222.77,C701462997,0.0,0.0,C415695365,1700398.85,1763621.61,0,0
304,CASH_OUT,97790.59,C1313875672,0.0,0.0,C1229204489,191037.98,288828.57,0,0
304,CASH_OUT,198981.01,C1113458044,295809.0,96827.99,C1478160846,423964.71,622945.72,0,0
304,PAYMENT,5108.3,C1029764305,0.0,0.0,M1180855517,0.0,0.0,0,0
304,CASH_OUT,73294.17,C413462131,21291.0,0.0,C1317779276,0.0,73294.17,0,0
304,TRANSFER,2163158.13,C499443562,10981.0,0.0,C492009725,713692.56,2876850.68,0,0
304,CASH_OUT,36216.34,C1856117537,0.0,0.0,C2098468792,1120647.9,1156864.24,0,0
304,CASH_IN,514950.88,C1344538840,2461925.31,2976876.19,C2019587371,519238.01,4287.13,0,0
304,CASH_OUT,280158.61,C2121496823,169676.46,0.0,C879329312,5164183.55,5444342.16,0,0
304,CASH_OUT,13707.21,C1203070569,88413.13,74705.92,C1371935139,2296063.34,2309770.55,0,0
304,CASH_OUT,79195.22,C1778272665,0.0,0.0,C286864214,3113156.86,3192352.08,0,0
304,CASH_IN,391704.4,C102086954,7116151.17,7507855.58,C1447311908,1011993.15,620288.75,0,0
304,PAYMENT,13188.92,C1103367630,506450.0,493261.08,M1209101273,0.0,0.0,0,0
304,PAYMENT,656.21,C1141335140,9031.0,8374.79,M1703580682,0.0,0.0,0,0
304,CASH_IN,138960.35,C451311382,892511.87,1031472.22,C1763802567,908966.81,770006.46,0,0
304,CASH_OUT,135574.5,C167527780,110456.0,0.0,C1854000894,316447.1,452021.6,0,0
304,DEBIT,1061.2,C128000602,0.0,0.0,C1217590505,157867.49,158928.7,0,0
304,PAYMENT,8413.63,C935229173,80702.37,72288.74,M1009563505,0.0,0.0,0,0
304,PAYMENT,5196.41,C897007159,0.0,0.0,M1500233867,0.0,0.0,0,0
304,CASH_IN,297642.01,C1631420559,2836950.0,3134592.01,C1536872687,390250.55,92608.53,0,0
304,PAYMENT,19606.65,C1999650333,46677.0,27070.35,M491445946,0.0,0.0,0,0
304,PAYMENT,14320.27,C913317948,0.0,0.0,M109860103,0.0,0.0,0,0
304,CASH_OUT,174025.0,C1460626021,0.0,0.0,C407056898,181139.56,355164.56,0,0
304,TRANSFER,10000000.0,C693866300,112657.0,0.0,C1236728496,0.0,10578827.96,0,0
304,PAYMENT,3797.29,C2023360503,27220.0,23422.71,M359043808,0.0,0.0,0,0
304,CASH_OUT,227885.64,C1492103420,898.0,0.0,C303666365,525835.23,753720.87,0,0
305,CASH_OUT,162035.5,C1629543757,83047.04,0.0,C1158413035,249901.03,411936.53,0,0
305,CASH_OUT,141072.31,C39103030,20199.0,0.0,C1125934235,286534.53,427606.84,0,0
305,TRANSFER,712185.47,C1001661853,0.0,0.0,C690383489,8336590.69,9048776.16,0,0
